i,fval,d1,d2,d3,d4,lam,p11,p22,p1,p2
6521,2.4,-0.3808408345280878,0.03531119110946046,-0.05321129772218772,-0.35106201753089883,558.2215689680444,1367.2394202812725 - 63.77180341186143im,1453.4603869200523 - 11.433005470106968im,1370.2779730157868 + 0.0im,1447.9333569913047 - 17.20911743198616im
6522,2.35,-0.4775986582570964,0.06796152678906037,-0.07037987150895932,-0.34554023083011276,587.1398172813058,1366.9650581146443 - 67.91942779104636im,1445.5115098568133 - 15.073793633832159im,1373.0800809683094 + 0.0im,1438.6470804446494 - 25.255281030510055im
6523,2.36,-0.5060189284656662,0.04375567767817992,-0.029599392755449313,-0.3042463465516478,554.8407092952438,1374.9852042534483 - 53.49874255370974im,1453.9479211031298 - 22.353299332243058im,1389.9035833220253 + 0.0im,1451.797488769132 - 31.740163252385546im
6528,2.75,-0.6155726032245036,0.07156068855570001,-0.05645326339190565,-0.2876181483197097,548.5777254868169,1374.785915698313 - 69.43992464833633im,1455.2865661520104 - 23.7596987029919im,1370.4542987597786 + 0.0im,1450.196701048555 - 36.860106656634166im
6529,2.39,-0.4630734296015497,0.039267093675586735,-0.05737466404156602,-0.24201809439321714,547.818416316602,1371.0302514920345 - 55.09173804528312im,1451.0717319891537 - 14.418753556895261im,1384.9429516502917 + 0.0im,1444.6406994023484 - 19.987951408620372im
6532,3.11,-0.4999745760723475,0.041728295102387375,-0.01801452939705018,-0.2716143310137862,578.0983961214597,1376.7547730669814 - 32.690680318114445im,1443.6708173405518 - 28.921734860104436im,1397.1581761659809 + 0.0im,1445.0336759421564 - 36.71674434851435im
6536,2.56,-0.5016783500439153,0.022681830830347145,-0.06472527097751063,-0.29174228893488574,561.2413512686327,1372.6759066044583 - 53.470030388830494im,1458.1965810688496 - 18.445929004558533im,1387.8909598029074 + 0.0im,1457.0796723136923 - 27.183891379904416im
6539,3.54,-0.5865352954156852,-0.013525283155416547,-0.06097890285814025,-0.22787896606533464,551.189474192122,1374.6886309466083 - 33.64828870942877im,1475.4611387761004 - 22.38936778278813im,1395.4227687525442 + 0.0im,1482.6190252602053 - 29.416689501696304im
6540,2.64,-0.4586499753066456,0.08067611047265752,-0.054705762549223914,-0.31007916521420487,568.7284377023094,1367.2196812780282 - 68.17326087518343im,1443.3685864709275 - 13.165706383332259im,1365.1449280411941 + 0.0im,1434.1416850639273 - 20.07532776809699im
6543,3.27,-0.4770234841482381,0.08735730416734178,-0.023965032934079387,-0.32146216141829775,574.4236190502425,1372.2193763392668 - 62.33215950452452im,1437.7214465295974 - 17.937807259231853im,1388.496103119474 + 0.0im,1430.1232540539204 - 29.0339686896679im
6544,2.37,-0.49929744479449634,0.05058198824822419,-0.041088335785414154,-0.25950414438452946,556.34116833438,1373.718045029803 - 52.55584388384872im,1448.52202023972 - 19.358849860033544im,1390.251586404779 + 0.0im,1443.7816492015727 - 27.10748942149451im
6547,2.89,-0.5147371178937108,0.032679375312768016,-0.06664161498386517,-0.28935049964693554,603.678405777275,1374.8353756628283 - 39.45509928343305im,1443.8043775413282 - 25.99297086010772im,1396.491705828592 + 0.0im,1447.6063254709443 - 38.4056186138104im
6555,2.67,-0.4630068788563404,0.04616861640459088,-0.07633535842810235,-0.3333081919365636,603.4314027965111,1369.131512269225 - 56.17094063808507im,1443.3235407050433 - 16.76682224879038im,1389.6280168312499 - 1.3396836226883483e-7im,1440.6428063413466 - 28.63542887361498im
6556,2.3,-0.4555817985362737,0.045655180609871206,-0.041911539875385984,-0.36897378844664425,571.0424739164197,1371.0174143960096 - 61.90247657791053im,1452.5294529809742 - 18.221034847246674im,1382.4061869057477 + 0.0im,1449.915379035663 - 28.83808866467266im
6568,2.91,-0.40456005991033595,0.028048411765914116,-0.010016111099110634,-0.38540646890836494,597.3161579644948,1374.5961671391385 - 38.35549198468509im,1443.9091955105039 - 25.35156363794992im,1396.4928284616126 + 0.0im,1449.070568089985 - 36.546820697838236im
6577,2.88,-0.5260599974702131,0.07700922373400121,-0.002440565788642657,-0.30250246051486046,563.5944280068869,1378.9792282824744 - 51.712713614312094im,1440.6042782400148 - 27.319207984047168im,1394.7546197019742 + 0.0im,1439.218602476377 - 38.854270886981986im
6584,2.51,-0.44477231155479396,0.013488948097190645,-0.016696096014111268,-0.3314402561186359,577.4760033632062,1374.3988518138774 - 34.596544790972864im,1453.5391058467699 - 25.508737826553762im,1396.3009101117661 + 0.0im,1457.1855653969624 - 33.80000891044184im
6593,2.71,-0.5542387374209747,0.05770301017810446,-0.044960841473540264,-0.2726998851313526,577.9366791001407,1377.5009168087506 - 48.03352266529244im,1443.9158139446247 - 27.34663527498123im,1395.1274265808938 + 0.0im,1443.8880350851493 - 39.2316701834186im
6596,2.38,-0.5609845729759282,0.03088632686801255,-0.05727796984975789,-0.199818120466991,551.7332554022241,1375.1142162315762 - 43.24420246156072im,1454.546537218384 - 22.541413993891148im,1393.7710323359718 + 0.0im,1451.7819502778113 - 29.49891985710366im
6599,2.82,-0.5399293151134829,0.04499924301324082,-0.022684268922957176,-0.32907034574860916,547.4800340540274,1376.5299340593956 - 57.43841447709545im,1459.9501204069416 - 25.555596185135716im,1387.4104845030838 + 0.0im,1459.6226801868108 - 37.393127332536174im
6603,2.4,-0.5192386260586872,0.04626971302616784,-0.056980402792655246,-0.26376658378313167,570.1693012137353,1373.9997722772382 - 51.01979794703421im,1448.0677737851545 - 21.010957859408943im,1391.9807050804543 + 0.0im,1445.1339466009035 - 30.377112213110212im
6605,2.55,-0.4771489712738021,0.06759491291427146,-0.04857388580265249,-0.3154841890746285,575.1706138234063,1370.7243175937274 - 61.70630397754845im,1443.7575371845237 - 17.03192473798892im,1384.8723047616609 + 0.0im,1437.38311956221 - 26.793857023408584im
6622,3.28,-0.5119761162098894,0.0581522886176105,-0.029790508943002326,-0.2943847737157631,586.8582677671176,1377.6528322429217 - 43.389325214085915im,1438.618615501707 - 27.26110828895727im,1396.5483748937108 + 0.0im,1439.9271203374565 - 38.8994293256362im
6625,2.57,-0.4872732888836412,0.07591449452867277,0.012482505333182986,-0.3198699054598867,551.4607760326775,1376.9167155122436 - 54.986277331156465im,1443.9853443384764 - 23.856237349484584im,1392.0246370159423 + 0.0im,1440.1560764458995 - 33.70063362428477im
6628,2.81,-0.2918572339213287,0.028385992355561544,-0.07077932343670992,-0.3636834609091893,570.7852027307031,1363.2036691842816 - 63.51225990821158im,1450.0130887224652 - 7.257360637776798im,1365.672228914268 + 0.0im,1443.748859010762 - 10.991304321395669im
6629,2.38,-0.4332530494617507,0.05659889349915269,-0.053723446078284,-0.3745280758645575,589.0463120102614,1367.9808646066456 - 63.58798968853211im,1445.7052708947324 - 15.544160172556559im,1381.240955928111 + 0.0im,1440.9202595595793 - 26.02449799033894im
6638,2.44,-0.5074692287689321,0.019902522614856435,-0.07662485085729298,-0.31385725917874874,590.8687015926702,1372.9409742995426 - 48.0723688100885im,1454.670203581381 - 22.153476694378778im,1392.7854923659952 + 0.0im,1458.5240660212924 - 34.304030454765375im
6639,2.37,-0.5261639472109519,0.049436354500215135,-0.026441825670623913,-0.29248688445204224,550.2987289124746,1375.7996059615737 - 54.03603126878071im,1453.821089164421 - 23.44691044712415im,1389.8672753857547 + 0.0im,1451.2924433761334 - 32.889862329314475im
6645,2.53,-0.4530593665506,0.05324797098653307,0.005429528470180717,-0.2886469690237221,548.3689388424395,1375.1036642913175 - 47.12812380972702im,1447.031351343572 - 21.322126020577247im,1393.3670392259917 + 0.0im,1442.8645506820917 - 28.24286161760183im
6654,2.35,-0.45665734376212036,0.039099067791126964,-0.07584338897260431,-0.28817539357885674,573.9940117295065,1369.2721120655124 - 57.2374736564937im,1449.0859825746759 - 14.392315023766281im,1384.5455115980985 + 0.0im,1444.0609621763776 - 21.874454443622383im
6657,2.94,-0.6104090265635771,0.04363409712679168,-0.06987927903208438,-0.2568302364323321,548.3949507235311,1375.6494612719478 - 59.75541722943186im,1461.2405575903595 - 23.433710802693508im,1384.2149898924363 + 0.0im,1459.5814455478264 - 35.080485084941216im
6660,2.5,-0.4625084714483385,0.06328175980250564,-0.021603358161277068,-0.3177549766894079,563.4454706935313,1373.192921880794 - 56.99818324634406im,1444.9886546754872 - 19.139652222232705im,1388.9950942086746 - 1.3541109619289992e-7im,1439.9131022673494 - 28.31024241674142im
6669,2.51,-0.4751311426279829,0.021077622924875025,-0.019062134123631894,-0.3242618934423156,575.6949396165523,1375.4992183340892 - 36.60727891644939im,1453.939817265417 - 27.577595075670576im,1396.1711154000768 + 0.0im,1457.775090833686 - 36.789665825157954im
6678,2.25,-0.4764092098489466,0.0548214831329124,-0.026065724821624336,-0.30664393681384977,549.1276833377879,1372.9884959523906 - 58.97636525258701im,1451.2105210597172 - 18.459693289755133im,1384.6085482490175 + 0.0im,1446.0031086106294 - 26.48430187832229im
6696,3.22,-0.540468697816089,0.08070329389546753,-0.06212589326359605,-0.2867980461935228,589.2121164515993,1372.6766944127623 - 61.092060410830804im,1437.5005084031309 - 19.6145561357216im,1390.9385920216046 + 0.0im,1431.2352773162918 - 33.299041901675416im
6700,6.29,-0.4210765397073084,-0.00038809237786890244,-0.09083536888836144,-0.33978288289452635,642.829350286429,1368.6954357186373 - 30.591205670774425im,1440.6523773523502 - 19.130211370887217im,1396.9260764531152 + 0.0im,1450.4247191452637 - 32.12850756493602im
6705,2.41,-0.5328151868733024,0.06345646677422828,-0.026485398811873118,-0.2756394093334908,555.9118079722101,1376.19604822893 - 53.99694842946889im,1447.4210056479124 - 23.554076541633222im,1391.4267194668762 + 0.0im,1443.862868489975 - 33.22138251117064im
6706,2.48,-0.5348103592732418,0.024851481486628444,-0.07103251606865345,-0.28434630647161835,574.9661153063641,1374.1239912351364 - 49.058273955387364im,1456.5672303609888 - 22.71068826214365im,1392.067685437068 - 1.9281006757668658e-7im,1458.1065293368397 - 33.57997359508879im
6711,2.49,-0.45235699054115025,0.07001790084759324,-0.025873934144068068,-0.3587485168006834,573.3400747782526,1371.2476827302714 - 62.97195999213382im,1444.0121654759996 - 18.07211072296689im,1384.6406867094693 + 0.0im,1438.2482025029994 - 28.71478455522809im
6714,2.55,-0.37414267558909325,0.07236806016930597,0.011373939849053286,-0.35481178717580697,546.7655910479733,1370.4488091129112 - 62.05931147962602im,1445.1820196402139 - 14.620049786047703im,1380.2165726965084 + 0.0im,1437.185105403909 - 20.825158147252612im
6715,2.56,-0.4464642330441285,0.015907494870232717,-0.08125277423137754,-0.3415122164562984,579.6037125849779,1369.0820528726804 - 57.223718854260305im,1456.9200355410244 - 14.700509674010995im,1383.7816649094964 + 0.0im,1456.7789097749765 - 23.4416889214754im
6729,2.83,-0.4602367431471121,0.051441684732955045,-0.07117710948391204,-0.33400493514788276,602.4577970015692,1369.1831231583799 - 56.84889883907584im,1441.8107834653122 - 16.6063030571814im,1389.6570393133006 - 1.0537800351840324e-7im,1438.3096449121513 - 28.42706644483299im
6735,3.53,-0.5071929950424436,0.00467660715015273,-0.05836848055387994,-0.36141189359124404,574.2657939009251,1374.1538782514924 - 50.25855259855526im,1468.7014998546795 - 22.471920540970807im,1390.687357791476 + 0.0im,1481.8756476760939 - 35.96677304893951im
6738,2.35,-0.4342819870999885,0.04717205337293077,-0.0577034209031427,-0.27719011682105593,545.6141281016145,1368.87155039398 - 62.67160107268256im,1451.7025324539202 - 12.161272772985985im,1372.5397080721755 + 0.0im,1444.366156778114 - 17.2546095252412im
6747,2.36,-0.3983956359385974,0.0640639902892138,0.03359340979395518,-0.3883878364041752,549.1742468890504,1374.2787037543708 - 56.94350768004387im,1447.3520312157104 - 20.492614054263036im,1388.9157603988224 + 0.0im,1443.0016159773813 - 29.312253674925678im
6751,3.48,-0.488209921122036,0.07964704541653628,0.00032467693176629203,-0.3204579040300967,574.3023691664666,1377.9667472672127 - 51.394177271479194im,1435.6368846878804 - 24.75309673226942im,1395.5830758634627 + 0.0im,1434.0601233443656 - 37.1091694308768im
6753,3.15,-0.44971039667395685,0.05203365016402041,-0.01773524389213505,-0.3485324016765783,590.2780539966593,1375.5234497028284 - 46.22353892970322im,1439.6382176896218 - 24.07309526369738im,1395.7518179070175 + 0.0im,1440.626739420743 - 36.154692194662125im
6776,2.53,-0.493905076886995,0.007796046773057827,-0.056937964401242616,-0.31040361931416505,594.134766770904,1374.0293163263107 - 34.74403818885412im,1455.0219972683326 - 26.398707042150846im,1396.342929902068 + 0.0im,1462.5242450485985 - 37.14652942190994im
6777,2.43,-0.4075169213993172,0.02088632402486394,-0.07566036504400114,-0.37290929331904227,584.0560808278163,1367.2133181945949 - 60.132432692078496im,1454.7725113255578 - 13.148603636290556im,1380.0080058945482 + 0.0im,1453.59441445778 - 21.476730839383627im
6779,4.2,-0.4757662720476166,0.06062278820479476,-0.021030843045396534,-0.2900686236602159,589.4675652341733,1376.829898141654 - 40.463516456914405im,1433.9077201347693 - 24.56893934778589im,1397.0601840068118 + 0.0im,1434.345338690651 - 35.10226712220994im
6780,3.19,-0.5319668411594636,0.02951274979448093,-0.06528946139303775,-0.329868165870915,558.4749659677698,1372.9243386218297 - 61.61223464174425im,1463.1798819657438 - 19.468743474894605im,1380.6876702142674 + 0.0im,1464.0239435697988 - 31.260274296460544im
6782,2.48,-0.564774384283087,0.05457986576229375,-0.08723474235648894,-0.31106942393836234,596.8373119235454,1372.6487319782595 - 60.40616032437634im,1447.6435015958252 - 22.88411982226399im,1389.1219761601387 + 0.0im,1446.2938815662787 - 39.40669107702499im
6786,5.56,-0.39366211314074534,0.03579673225704085,-0.044610658540955674,-0.2968076627920268,608.7664675514011,1371.1789296337874 - 35.59008814399808im,1432.2248696684958 - 17.091784553048964im,1397.0034100104872 - 1.2245599565860902e-7im,1431.462926755874 - 26.370262418933454im
6790,3.6,-0.4145163173043938,0.07366705046284724,-0.00362623974675344,-0.3921618094308821,590.5389505089835,1372.9735472250193 - 57.29534113582347im,1435.6375905943296 - 19.460968267887562im,1393.1621799406355 + 0.0im,1432.1480986602332 - 33.04716082300299im
6802,2.5,-0.5632857283817879,0.04127686653380907,-0.10127891940806397,-0.2637368418071965,566.5481819474868,1370.7809878695052 - 63.316604384302224im,1456.5330047001094 - 17.09459716319293im,1377.7039502764899 + 0.0im,1452.9168581466877 - 27.094994042752564im
6803,5.32,-0.46467384467740014,0.058957484842594735,-0.03009196085066584,-0.3212380393113805,612.3905695333747,1377.1173775965813 - 38.833143022165316im,1427.9083196802876 - 24.859571684354062im,1397.4438500969638 - 1.259002079373283e-7im,1431.9379166895924 - 38.55621729421932im
6804,3.38,-0.3799300788115749,0.010833945409217609,-0.024471442717553034,-0.41158868226041473,547.6633405357321,1370.1857112512948 - 61.040664357807984im,1463.2521376532738 - 13.300986155948886im,1376.9941510947287 + 0.0im,1462.7297044391078 - 20.627652280772516im
6809,2.52,-0.49296899207855116,0.05144701198635187,-0.06598281657261104,-0.3554620203728548,602.3698451321343,1371.3718982580133 - 58.28907074844905im,1444.6543086597778 - 20.699031490593942im,1390.3031358982757 + 0.0im,1443.82023177144 - 35.99016610643972im
6815,2.48,-0.4376959309659455,0.07024615194354523,-0.06688804432496254,-0.3756005573829722,593.1959347335845,1364.429324424644 - 69.58589486718789im,1444.1916700891966 - 13.050300187165178im,1362.367503208174 + 0.0im,1436.8532222093452 - 22.194045740215454im
6828,2.5,-0.45677803106535525,0.07909173916776342,-0.01981016298667249,-0.3005883953133623,550.2257887556118,1371.1628351733398 - 63.49383621918383im,1444.6092266876349 - 15.784400146958125im,1379.6400484486192 + 0.0im,1436.2856294595042 - 22.820847052078733im
6829,2.56,-0.5416220215116367,0.012527437588079067,-0.05803982908229688,-0.2601039117652583,570.3707588356297,1374.9884893166989 - 38.30977807328249im,1459.6416876864507 - 25.58084962306371im,1395.3267720091017 + 0.0im,1462.7960393609508 - 34.597822896639975im
6841,2.25,-0.44593286074851907,0.06268696408564892,-0.007505484891049567,-0.368352878639722,551.5182023979821,1372.175237300627 - 64.1187759196013im,1450.9220043339856 - 18.516735233614202im,1379.4411916510878 + 0.0im,1445.666066629589 - 27.693480083120736im
6845,2.22,-0.5061742980891614,0.06472353319064644,-0.05669670190247803,-0.2562015519587464,546.5193715889056,1370.79904287604 - 64.09020024102091im,1449.8925804652988 - 15.263526930438514im,1374.489978043428 + 0.0im,1442.2344657043325 - 21.87261605337784im
6848,2.36,-0.48890415365301776,0.04880963736752786,-0.06809790499901217,-0.2963960800632268,578.8048415414473,1370.9961755961017 - 57.32824324778864im,1447.3100901508938 - 17.451579468032968im,1387.4064523123004 - 7.310754272853648e-7im,1443.0654303179601 - 27.114941916347394im
6853,3.36,-0.5017731957779771,0.011949211652464993,-0.08237556018650152,-0.27991499592567076,545.3900991741698,1371.0704747831808 - 59.392784259301294im,1463.4623833219318 - 13.42435778911249im,1378.3930278854123 + 0.0im,1461.3536442013938 - 20.650945224311354im
